r2,rmse,mae,features,model,target,input,strategy,fold,n_train,n_test,seed,model_path
0.9801836013793945,0.6876796357681908,0.4680086076259613,embedding,knn,salinity,16S+18S,random_kfold,2,974,243,42,...
0.8572019934654236,1.8460148623768144,1.2872271537780762,raw,ridge,salinity,16S+18S,random_kfold,2,974,243,42,...
0.9232777953147888,1.3531147857350976,1.0327863693237305,raw,knn,salinity,16S+18S,random_kfold,2,974,243,42,...
0.9698266983032227,0.9250799814648102,0.5832091569900513,embedding,ridge,salinity,16S+18S,random_kfold,3,974,243,42,...
0.9693113565444946,0.9329467830138615,0.5223321914672852,embedding,knn,salinity,16S+18S,random_kfold,3,974,243,42,...
0.8489515781402588,2.0697891437558016,1.3445154428482056,raw,ridge,salinity,16S+18S,random_kfold,3,974,243,42,...
0.8898525834083557,1.7674828941024647,1.2470695972442627,raw,knn,salinity,16S+18S,random_kfold,3,974,243,42,...
0.9560548663139343,1.07037230832698,0.5987849831581116,embedding,ridge,salinity,16S+18S,random_kfold,4,974,243,42,...
0.951457679271698,1.1249669388045678,0.6185978055000305,embedding,knn,salinity,16S+18S,random_kfold,4,974,243,42,...
0.8084548711776733,2.234678127827687,1.4776089191436768,raw,ridge,salinity,16S+18S,random_kfold,4,974,243,42,...
0.847781240940094,1.9921109053903099,1.3749028444290161,raw,knn,salinity,16S+18S,random_kfold,4,974,243,42,...
0.9333266019821167,1.1294033447660592,0.6779589056968689,embedding,ridge,salinity,16S+18S,temporal_holdout,0,974,243,42,...
0.928947925567627,1.1658995808631463,0.7380709648132324,embedding,knn,salinity,16S+18S,temporal_holdout,0,974,243,42,...
